method,dataset,dimensions,hits@20,hits@50,hits@100,init_time,calc_time,num_node_pairs,device,nitr
hyperlearn,soc-epinions1,1000,0.7724539129751189,0.9009472898077906,0.936519790888723,-1,-1,50882,cpu,0
hyperlearn,soc-epinions1,1000,0.8178923784442436,0.9105381077787823,0.9391533351676428,-1,-1,50882,cpu,1
hyperlearn,soc-epinions1,1000,0.845721473212531,0.9163161825399945,0.9412758932431902,-1,-1,50882,cpu,2
hyperlearn,soc-epinions1,1000,0.8641169765339413,0.9207185252152038,0.9429267717463936,-1,-1,50882,cpu,3
hyperlearn,soc-epinions1,1000,0.879171416217916,0.9248850281042412,0.9443811170944538,-1,-1,50882,cpu,4
hyperlearn,soc-epinions1,1000,0.8900986596438819,0.9270861994418459,0.9446169568806257,-1,-1,50882,cpu,5
hyperlearn,soc-epinions1,1000,0.8980779057426987,0.9292873707794505,0.9448134900357691,-1,-1,50882,cpu,6
hyperlearn,soc-epinions1,1000,0.9049172595416847,0.9305844896033961,0.945049329821941,-1,-1,50882,cpu,7
hyperlearn,soc-epinions1,1000,0.910105734837467,0.9318816084273417,0.9448134900357691,-1,-1,50882,cpu,8
hyperlearn,soc-epinions1,1000,0.9132502653197594,0.9326677410479148,0.945049329821941,-1,-1,50882,cpu,9
hyperlearn,soc-epinions1,1000,0.9139577846782753,0.9329428874651153,0.9453244762391415,-1,-1,50882,cpu,10
hyperlearn,soc-epinions1,1000,0.9159624228607366,0.933218033882316,0.9455996226563421,-1,-1,50882,cpu,11
