method,dataset,dimensions,hits@20,hits@50,hits@100,init_time,calc_time,num_node_pairs,device
adamic-adar,wikipedia,11631,0.06192929056427066,0.1376726761882463,0.1376726761882463,0.06633430009242147,0.0716209999518469,34168,cpu
dothash-adamic-adar,wikipedia,1000,0.05502224303441817,0.14294076328728636,0.14294076328728636,0.2596625000005588,0.03586209996137768,34168,cpu
hyperhash-adamic-adar,wikipedia,1000,0.05162725357059237,0.13521423554202763,0.13521423554202763,0.27177769993431866,0.035378400003537536,34168,cpu
adamic-adar,facebook,22470,0.7009941520467836,0.7865497076023392,0.8498830409356725,0.05747780005913228,0.01951989997178316,34200,cpu
dothash-adamic-adar,facebook,1000,0.6753801169590643,0.7294736842105263,0.774327485380117,0.2880136000458151,0.04517509997822344,34200,cpu
hyperhash-adamic-adar,facebook,1000,0.6798245614035088,0.7281286549707602,0.773625730994152,0.2844841000624001,0.03806590009480715,34200,cpu
adamic-adar,ogbl-ddi,4267,0.1860752571372922,0.2707114443886762,0.3634756421877458,0.40083359996788204,1.9770234000170603,229088,cpu
dothash-adamic-adar,ogbl-ddi,1000,0.19079474713272254,0.24593037628568645,0.3083325217808209,1.528480299981311,0.2287288000807166,229088,cpu
hyperhash-adamic-adar,ogbl-ddi,1000,0.2283034557154522,0.3223861142116579,0.3912607031290968,1.52611330000218,0.23755429999437183,229088,cpu
adamic-adar,ogbl-ppa,576289,0.14959759613164544,0.2183149832771507,0.32452222786613805,10.275732100009918,12.827281099976972,6031780,cpu
dothash-adamic-adar,ogbl-ppa,1000,0.13809676163837745,0.2171915508381215,0.27765734980770373,35.11268489994109,7.325298999901861,6031780,cpu
